25	0
25	0
25	4
25	0
25	0
26	1
25	0
25	0
25	1
25	0
25	12
25	12
25	20
25	24
25	34
27	27
25	39
25	44
25	47
25	51
25	56
26	58
26	60
26	64
26	63
27	73
27	67
27	70
27	72
28	72
28	70
29	70
29	75
29	73
30	77
30	70
30	75
30	70
31	69
32	70
32	71
33	66
33	58
33	73
34	62
35	59
36	59
36	57
37	57
38	55
38	51
39	48
40	40
40	47
41	44
42	33
43	44
43	34
44	33
47	31
46	36
47	27
48	26
48	24
50	22
51	20
52	17
52	20
53	17
55	15
55	12
56	11
57	14
58	9
59	0
60	10
61	10
62	6
63	6
64	6
65	6
66	5
66	1
68	3
69	0
69	3
71	1
71	0
73	0
73	0
74	0
76	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
84	0
86	0
87	0
87	0
88	0
89	0
90	0
91	0
91	0
92	0
94	0
95	0
95	0
96	0
97	0
98	0
99	0
99	0
100	0
101	0
102	0
102	0
103	0
104	0
105	0
106	0
106	0
107	0
108	0
109	0
110	0
110	0
111	0
111	0
112	0
113	0
113	0
114	0
115	0
116	0
117	0
117	0
118	0
119	0
120	0
120	0
121	0
121	0
122	0
123	0
124	0
124	0
125	0
126	0
126	0
127	0
128	0
128	0
129	0
130	0
130	0
131	0
132	0
132	0
133	0
133	0
134	0
135	0
135	0
136	0
137	0
137	0
138	0
139	0
139	0
140	0
141	0
141	0
142	0
143	0
143	0
144	0
145	0
145	0
146	0
147	0
147	0
148	0
149	0
150	0
150	0
151	0
152	0
152	0
153	0
154	0
154	0
155	0
156	0
157	0
157	0
158	0
159	0
160	0
160	0
161	0
162	0
162	0
163	0
164	0
165	0
165	0
166	0
167	0
167	0
168	0
169	0
169	0
170	0
171	0
172	0
172	0
173	0
174	0
174	0
175	0
176	0
176	0
176	0
177	0
178	0
179	0
179	0
179	0
180	0
181	1
182	0
183	0
183	0
184	0
184	0
185	0
186	0
187	0
187	0
188	0
189	0
189	0
190	0
190	0
192	0
192	0
193	0
194	0
194	0
195	0
196	0
197	0
198	0
198	0
199	0
200	0
201	0
201	0
202	0
203	0
204	0
205	0
205	0
206	0
207	0
207	0
208	0
209	0
209	0
209	0
209	0
209	0
208	0
207	0
206	0
206	0
206	0
206	0
206	0
206	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
206	0
206	0
206	0
206	0
206	0
206	0
206	0
206	0
206	0
207	0
207	0
207	0
207	0
207	0
207	0
206	0
206	0
206	0
206	0
206	0
206	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	1
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	2
207	0
207	0
208	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	0
207	3
207	0
timestep	2000
throw_close_time	38
vent_open_time	227
